model_pattern,canonical_model,model_family,input_usd_per_1m,output_usd_per_1m,cache_read_usd_per_1m,cache_write_usd_per_1m
gpt-5.5,gpt-5.5,gpt,5,30,0.5,0
gpt-5.5-pro,gpt-5.5-pro,gpt,15,120,0,0
gpt-5.4,gpt-5.4,gpt,1.25,10,0.125,0
gpt-5.4-mini,gpt-5.4-mini,gpt,0.25,2,0.025,0
gpt-5.4-nano,gpt-5.4-nano,gpt,0.05,0.4,0.005,0
gpt-5.3-codex,gpt-5.3-codex,gpt,1.25,10,0.125,0
claude-opus-4.8*,claude-opus-4.8,claude,15,75,1.5,18.75
claude-opus-4.6*,claude-opus-4.6,claude,15,75,1.5,18.75
claude-sonnet-4.6*,claude-sonnet-4.6,claude,3,15,0.3,3.75
claude-sonnet-4.5*,claude-sonnet-4.5,claude,3,15,0.3,3.75
claude-haiku-4.6*,claude-haiku-4.6,claude,1,5,0.1,1.25
claude-haiku-4.5*,claude-haiku-4.5,claude,1,5,0.1,1.25
gemini-3.5-flash*,gemini-3.5-flash,gemini,0.15,1.2,0.03,0
gemini-3.1-pro*,gemini-3.1-pro,gemini,1.25,10,0.31,0
gemini-3.1-flash-lite*,gemini-3.1-flash-lite,gemini,0.1,0.5,0.02,0
gemini-3-flash*,gemini-3-flash,gemini,0.5,3,0.1,0
gemini-2.5-pro*,gemini-2.5-pro,gemini,1.25,10,0.31,0
gemini-2.5-flash-lite*,gemini-2.5-flash-lite,gemini,0.1,0.4,0.025,0
gemini-2.5-flash*,gemini-2.5-flash,gemini,0.3,2.5,0.075,0
grok-4.3-fast*,grok-4.3-fast,grok,0.6,5,0.15,0
grok-4.3*,grok-4.3,grok,3,15,0.75,0
grok-4.2-fast*,grok-4.2-fast,grok,0.6,5,0.15,0
grok-4.2*,grok-4.2,grok,3,15,0.75,0
grok-4.1-fast*,grok-4.1-fast,grok,0.6,5,0.15,0
grok-4.1*,grok-4.1,grok,3,15,0.75,0
grok-4-fast*,grok-4-fast,grok,0.2,1.5,0.05,0
grok-4*,grok-4,grok,3,15,0.75,0
mimo-v2.5-pro*,mimo-v2.5-pro,mimo,0.435,0.87,0.0036,0
mimo-v2.5*,mimo-v2.5,mimo,0.075,0.26,0.0036,0
deepseek-chat*,deepseek-chat,deepseek,0.28,0.42,0.028,0
deepseek-reasoner*,deepseek-reasoner,deepseek,0.28,0.42,0.028,0
deepseek-v3.2-exp*,deepseek-v3.2-exp,deepseek,0.28,0.42,0.028,0
deepseek-v4-flash*,deepseek-v4-flash,deepseek,0.14,0.28,0.0028,0
deepseek-v4-pro*,deepseek-v4-pro,deepseek,0.435,0.87,0.003625,0
